measured_at,total_consumption_kwh,prediction_kwh,residual_kwh,model
2025-11-04 04:00:00,52.7128,54.02380181646827,-1.31100181646827,Random_Forest
2025-11-04 05:00:00,51.629,54.81394990079365,-3.1849499007936544,Random_Forest
2025-11-04 06:00:00,75.3057,70.91233681845237,4.3933631815476275,Random_Forest
2025-11-04 07:00:00,67.2844,73.96782470238097,-6.683424702380961,Random_Forest
2025-11-04 08:00:00,103.5936,103.70515647883599,-0.11155647883599329,Random_Forest
2025-11-04 09:00:00,110.2501,104.44461243253967,5.805487567460332,Random_Forest
2025-11-04 10:00:00,96.6227,106.3350444315476,-9.712344431547606,Random_Forest
2025-11-04 11:00:00,107.1014,104.83828385681224,2.2631161431877587,Random_Forest
2025-11-04 12:00:00,104.7852,103.5337714186508,1.2514285813492023,Random_Forest
2025-11-04 13:00:00,97.1005,104.50577760119049,-7.405277601190491,Random_Forest
2025-11-04 14:00:00,106.6779,104.76091040376984,1.9169895962301524,Random_Forest
2025-11-04 15:00:00,104.6776,107.61635573611112,-2.938755736111119,Random_Forest
2025-11-04 16:00:00,100.0272,105.50950171130951,-5.482301711309518,Random_Forest
2025-11-04 17:00:00,100.8558,106.46539715079362,-5.609597150793618,Random_Forest
2025-11-04 18:00:00,81.8901,83.448092229828,-1.5579922298280025,Random_Forest
2025-11-04 19:00:00,81.4381,84.95606493055554,-3.517964930555536,Random_Forest
2025-11-04 20:00:00,78.0402,84.62200093299062,-6.5818009329906175,Random_Forest
2025-11-04 21:00:00,79.4254,84.57776538293653,-5.152365382936537,Random_Forest
2025-11-04 22:00:00,75.7603,71.01340932142858,4.746890678571418,Random_Forest
2025-11-04 23:00:00,69.1471,70.76044717162698,-1.6133471716269838,Random_Forest
2025-11-05 00:00:00,55.954,53.19359347652117,2.760406523478828,Random_Forest
2025-11-05 01:00:00,57.6213,53.55488140079365,4.066418599206351,Random_Forest
2025-11-05 02:00:00,50.0724,54.044215067460314,-3.9718150674603123,Random_Forest
2025-11-05 03:00:00,50.4952,53.33752362500002,-2.84232362500002,Random_Forest
2025-11-05 04:00:00,51.002,52.79725744279101,-1.795257442791005,Random_Forest
2025-11-05 05:00:00,50.1037,53.70531029464285,-3.601610294642846,Random_Forest
2025-11-05 06:00:00,74.0923,70.93820950661375,3.1540904933862492,Random_Forest
2025-11-05 07:00:00,68.3555,70.80096698048942,-2.445466980489414,Random_Forest
2025-11-05 08:00:00,110.1171,105.12039295039686,4.996707049603131,Random_Forest
2025-11-05 09:00:00,107.0882,103.26222049801592,3.8259795019840794,Random_Forest
2025-11-05 10:00:00,100.9682,103.99392094345238,-3.0257209434523844,Random_Forest
2025-11-05 11:00:00,98.1636,102.81272763690477,-4.649127636904765,Random_Forest
2025-11-05 12:00:00,103.7157,101.81193301785717,1.9037669821428267,Random_Forest
2025-11-05 13:00:00,103.0758,103.49319355059531,-0.4173935505953068,Random_Forest
2025-11-05 14:00:00,111.0652,102.76165744808206,8.303542551917943,Random_Forest
2025-11-05 15:00:00,103.1382,104.44220733134924,-1.30400733134924,Random_Forest
2025-11-05 16:00:00,108.5048,103.97971348115077,4.5250865188492355,Random_Forest
2025-11-05 17:00:00,112.8481,106.52914552843917,6.318954471560829,Random_Forest
2025-11-05 18:00:00,86.14880000000001,86.8585016623677,-0.7097016623676922,Random_Forest
2025-11-05 19:00:00,83.6704,83.89123906084654,-0.2208390608465436,Random_Forest
2025-11-05 20:00:00,83.9033,86.38483784325396,-2.4815378432539603,Random_Forest
2025-11-05 21:00:00,80.2569,85.26554575330687,-5.008645753306865,Random_Forest
2025-11-05 22:00:00,68.6606,70.99321384226191,-2.3326138422619067,Random_Forest
2025-11-05 23:00:00,76.18900000000001,70.81238121527778,5.3766187847222255,Random_Forest
2025-11-06 00:00:00,56.2038,53.73361364384919,2.470186356150812,Random_Forest
2025-11-06 01:00:00,57.7989,54.90301872916669,2.895881270833314,Random_Forest
2025-11-06 02:00:00,57.74,54.796041055555534,2.943958944444468,Random_Forest
2025-11-06 03:00:00,50.1846,54.22237002380954,-4.037770023809536,Random_Forest
2025-11-06 04:00:00,50.0157,53.30917801190477,-3.2934780119047673,Random_Forest
2025-11-06 05:00:00,56.5638,54.05870990079363,2.5050900992063703,Random_Forest
2025-11-06 06:00:00,73.4732,71.14301471329364,2.3301852867063673,Random_Forest
2025-11-06 07:00:00,75.6615,70.94099551587303,4.720504484126977,Random_Forest
2025-11-06 08:00:00,96.3783,106.06134474768518,-9.683044747685187,Random_Forest
2025-11-06 09:00:00,102.896,106.90166287830685,-4.00566287830685,Random_Forest
2025-11-06 10:00:00,105.4068,106.36063281250001,-0.9538328125000106,Random_Forest
2025-11-06 11:00:00,101.1248,103.84684813458999,-2.722048134589997,Random_Forest
2025-11-06 12:00:00,112.3519,105.66963169246038,6.682268307539616,Random_Forest
2025-11-06 13:00:00,104.4771,105.39603922585984,-0.9189392258598446,Random_Forest
2025-11-06 14:00:00,113.4447,105.60579060648142,7.838909393518577,Random_Forest
2025-11-06 15:00:00,103.1471,107.6603028075397,-4.513202807539699,Random_Forest
2025-11-06 16:00:00,99.5056,103.40016554265871,-3.894565542658711,Random_Forest
2025-11-06 17:00:00,97.7807,104.44146702876985,-6.660767028769854,Random_Forest
2025-11-06 18:00:00,89.0935,85.45848933333329,3.635010666666716,Random_Forest
2025-11-06 19:00:00,89.6594,85.95536932440477,3.7040306755952344,Random_Forest
2025-11-06 20:00:00,79.8959,86.57075260912693,-6.67485260912693,Random_Forest
2025-11-06 21:00:00,81.636,85.70897787896826,-4.07297787896826,Random_Forest
2025-11-06 22:00:00,73.8014,72.68692459490742,1.114475405092577,Random_Forest
2025-11-06 23:00:00,74.6898,70.72251161706349,3.967288382936516,Random_Forest
2025-11-07 00:00:00,55.7718,54.206734557209,1.5650654427909956,Random_Forest
2025-11-07 01:00:00,53.2218,54.169198933531725,-0.9473989335317228,Random_Forest
2025-11-07 02:00:00,54.3621,55.794089321428565,-1.431989321428567,Random_Forest
2025-11-07 03:00:00,58.264,53.04581268750001,5.2181873124999925,Random_Forest
2025-11-07 04:00:00,55.708,54.39184527976192,1.3161547202380817,Random_Forest
2025-11-07 05:00:00,51.8266,55.01235713888887,-3.1857571388888744,Random_Forest
2025-11-07 06:00:00,70.4548,71.1616677962963,-0.7068677962962937,Random_Forest
2025-11-07 07:00:00,72.7526,70.40756443849207,2.3450355615079275,Random_Forest
2025-11-07 08:00:00,104.0983,106.76192723412693,-2.6636272341269347,Random_Forest
2025-11-07 09:00:00,100.4108,105.61726365476193,-5.206463654761933,Random_Forest
2025-11-07 10:00:00,102.623,106.91809918948412,-4.2950991894841195,Random_Forest
2025-11-07 11:00:00,99.9097,105.02430522817463,-5.114605228174625,Random_Forest
2025-11-07 12:00:00,111.0176,105.0727643597884,5.944835640211608,Random_Forest
2025-11-07 13:00:00,110.9357,106.51622315575398,4.41947684424602,Random_Forest
2025-11-07 14:00:00,103.0837,107.27296177480159,-4.189261774801594,Random_Forest
2025-11-07 15:00:00,106.8849,105.08231103968258,1.802588960317422,Random_Forest
2025-11-07 16:00:00,103.3526,104.09785008531745,-0.7452500853174513,Random_Forest
2025-11-07 17:00:00,111.7307,105.43073313789684,6.299966862103162,Random_Forest
2025-11-07 18:00:00,86.5216,86.10043744907405,0.4211625509259562,Random_Forest
2025-11-07 19:00:00,90.2883,85.59782959027777,4.690470409722238,Random_Forest
2025-11-07 20:00:00,80.5594,86.35849913425918,-5.79909913425918,Random_Forest
2025-11-07 21:00:00,91.5689,85.21679226091273,6.352107739087273,Random_Forest
2025-11-07 22:00:00,73.8421,72.07320556250004,1.7688944374999664,Random_Forest
2025-11-07 23:00:00,74.0284,71.68269112599205,2.345708874007954,Random_Forest
2025-11-08 00:00:00,53.0119,51.59704001917989,1.4148599808201041,Random_Forest
2025-11-08 01:00:00,53.4977,51.842743537698404,1.6549564623015982,Random_Forest
2025-11-08 02:00:00,52.8279,51.8650609503968,0.9628390496031969,Random_Forest
2025-11-08 03:00:00,53.2876,51.60414983630951,1.6834501636904875,Random_Forest
2025-11-08 04:00:00,51.8126,51.84958214484125,-0.03698214484124662,Random_Forest
2025-11-08 05:00:00,51.55,51.79852486309521,-0.24852486309521282,Random_Forest
2025-11-08 06:00:00,52.8485,52.04052504365079,0.8079749563492129,Random_Forest
2025-11-08 07:00:00,54.2645,51.743400228174615,2.5210997718253836,Random_Forest
2025-11-08 08:00:00,49.5717,51.97876119907411,-2.407061199074107,Random_Forest
2025-11-08 09:00:00,67.9062,70.28578062003969,-2.3795806200396896,Random_Forest
2025-11-08 10:00:00,65.9792,69.65413893677847,-3.67493893677846,Random_Forest
2025-11-08 11:00:00,70.43769999999999,68.15079441997354,2.286905580026456,Random_Forest
2025-11-08 12:00:00,62.7315,66.76336897123011,-4.031868971230111,Random_Forest
2025-11-08 13:00:00,66.1746,69.24157136805555,-3.0669713680555475,Random_Forest
2025-11-08 14:00:00,70.8475,67.0793382301587,3.7681617698412992,Random_Forest
2025-11-08 15:00:00,67.4042,69.27443978670634,-1.8702397867063354,Random_Forest
2025-11-08 16:00:00,71.55839999999999,65.33957643284027,6.218823567159717,Random_Forest
2025-11-08 17:00:00,71.057,69.3630496825397,1.693950317460306,Random_Forest
2025-11-08 18:00:00,67.4101,67.78306525793653,-0.3729652579365279,Random_Forest
2025-11-08 19:00:00,50.6474,52.07179068650793,-1.4243906865079339,Random_Forest
2025-11-08 20:00:00,49.88,51.235118473544965,-1.3551184735449624,Random_Forest
2025-11-08 21:00:00,54.8425,51.229615934854515,3.6128840651454865,Random_Forest
2025-11-08 22:00:00,54.0848,51.46048774801588,2.624312251984122,Random_Forest
2025-11-08 23:00:00,51.4112,51.20234858432543,0.2088514156745731,Random_Forest
2025-11-09 00:00:00,49.5446,51.235450097222206,-1.690850097222203,Random_Forest
2025-11-09 01:00:00,51.6851,51.86223270634921,-0.1771327063492123,Random_Forest
2025-11-09 02:00:00,53.4927,51.17912810449733,2.313571895502669,Random_Forest
2025-11-09 03:00:00,52.4434,52.18611225396827,0.25728774603172866,Random_Forest
2025-11-09 04:00:00,52.8003,51.263288657407415,1.537011342592585,Random_Forest
2025-11-09 05:00:00,50.1136,51.19058523148147,-1.0769852314814727,Random_Forest
2025-11-09 06:00:00,50.1417,51.341025806878285,-1.199325806878285,Random_Forest
2025-11-09 07:00:00,51.844,51.70963359325397,0.1343664067460324,Random_Forest
2025-11-09 08:00:00,49.8722,51.90947223941796,-2.037272239417959,Random_Forest
2025-11-09 09:00:00,72.5705,69.55056778968252,3.019932210317478,Random_Forest
2025-11-09 10:00:00,71.9521,69.6578456359127,2.2942543640873083,Random_Forest
2025-11-09 11:00:00,72.1945,70.37846301322747,1.8160369867725308,Random_Forest
2025-11-09 12:00:00,65.9226,69.21490179365082,-3.2923017936508217,Random_Forest
2025-11-09 13:00:00,67.7132,68.5839905188492,-0.8707905188492049,Random_Forest
2025-11-09 14:00:00,71.0633,66.91030131051585,4.15299868948415,Random_Forest
2025-11-09 15:00:00,67.7389,68.09103725000003,-0.3521372500000268,Random_Forest
2025-11-09 16:00:00,68.7405,67.22795262500001,1.5125473749999827,Random_Forest
2025-11-09 17:00:00,69.7848,66.25563521428573,3.529164785714272,Random_Forest
2025-11-09 18:00:00,71.3929,66.63874367261904,4.754156327380954,Random_Forest
2025-11-09 19:00:00,49.8087,50.96828534821427,-1.1595853482142715,Random_Forest
2025-11-09 20:00:00,51.7818,50.97200150628305,0.8097984937169471,Random_Forest
2025-11-09 21:00:00,50.3924,50.88788115873015,-0.49548115873015064,Random_Forest
2025-11-09 22:00:00,49.8359,51.097594308531725,-1.2616943085317232,Random_Forest
2025-11-09 23:00:00,50.7382,51.183482612103184,-0.44528261210318476,Random_Forest
2025-11-10 00:00:00,56.475,53.769278635912706,2.705721364087296,Random_Forest
2025-11-10 01:00:00,52.1263,55.5282523700397,-3.4019523700397016,Random_Forest
2025-11-10 02:00:00,54.5667,54.85524867592593,-0.2885486759259308,Random_Forest
2025-11-10 03:00:00,54.5599,53.631073869047626,0.9288261309523733,Random_Forest
2025-11-10 04:00:00,53.95,53.469018297619044,0.4809817023809586,Random_Forest
2025-11-10 05:00:00,54.4977,52.29832739219578,2.1993726078042215,Random_Forest
2025-11-10 06:00:00,71.1735,70.85371731878308,0.3197826812169211,Random_Forest
2025-11-10 07:00:00,71.2363,71.23718898214285,-0.0008889821428539335,Random_Forest
2025-11-10 08:00:00,98.8718,106.74949663822757,-7.877696638227576,Random_Forest
2025-11-10 09:00:00,101.8884,108.71492624537038,-6.826526245370374,Random_Forest
2025-11-10 10:00:00,102.0421,105.42832010515878,-3.3862201051587704,Random_Forest
2025-11-10 11:00:00,95.9665,102.59437213888891,-6.627872138888918,Random_Forest
2025-11-10 12:00:00,97.9075,106.74859132969586,-8.841091329695857,Random_Forest
2025-11-10 13:00:00,100.7837,105.0392995158731,-4.255599515873101,Random_Forest
2025-11-10 14:00:00,104.7514,106.21644960317462,-1.46504960317462,Random_Forest
2025-11-10 15:00:00,111.1159,102.67257431150794,8.443325688492052,Random_Forest
2025-11-10 16:00:00,107.356,106.94172045238103,0.41427954761896046,Random_Forest
2025-11-10 17:00:00,106.7228,105.76327706250002,0.9595229374999832,Random_Forest
2025-11-10 18:00:00,88.0767,86.45889965476191,1.617800345238095,Random_Forest
2025-11-10 19:00:00,87.6643,84.23442732539685,3.4298726746031463,Random_Forest
2025-11-10 20:00:00,85.403,85.8459107956349,-0.4429107956348872,Random_Forest
2025-11-10 21:00:00,84.3007,87.06534360912701,-2.764643609127006,Random_Forest
2025-11-10 22:00:00,76.944,72.21182353141538,4.732176468584626,Random_Forest
2025-11-10 23:00:00,65.2019,72.95536229332012,-7.753462293320126,Random_Forest
2025-11-11 00:00:00,56.4096,55.023611043320095,1.3859889566799026,Random_Forest
2025-11-11 01:00:00,52.1477,54.12014975429894,-1.9724497542989425,Random_Forest
2025-11-11 02:00:00,53.1899,55.23452226256616,-2.0446222625661576,Random_Forest
2025-11-11 03:00:00,50.4358,55.87454016765875,-5.43874016765875,Random_Forest
2025-11-11 04:00:00,57.6421,53.56696298346561,4.075137016534391,Random_Forest
2025-11-11 05:00:00,55.828,54.641382511904766,1.1866174880952371,Random_Forest
2025-11-11 06:00:00,67.627,71.02016121626983,-3.3931612162698315,Random_Forest
2025-11-11 07:00:00,70.8857,71.31833866633596,-0.4326386663359614,Random_Forest
2025-11-11 08:00:00,98.5592,106.18236312103176,-7.623163121031752,Random_Forest
2025-11-11 09:00:00,96.7903,106.62530722222223,-9.835007222222231,Random_Forest
2025-11-11 10:00:00,106.3532,106.91711548611116,-0.5639154861111564,Random_Forest
2025-11-11 11:00:00,103.3733,104.57419327579369,-1.200893275793689,Random_Forest
2025-11-11 12:00:00,106.1739,104.56497550297627,1.608924497023736,Random_Forest
2025-11-11 13:00:00,102.1231,107.26017175198416,-5.137071751984166,Random_Forest
2025-11-11 14:00:00,105.7167,104.66341133333337,1.0532886666666315,Random_Forest
2025-11-11 15:00:00,102.5112,103.20571380059526,-0.69451380059526,Random_Forest
2025-11-11 16:00:00,109.289,105.95984502314815,3.3291549768518536,Random_Forest
2025-11-11 17:00:00,101.277,107.08657027380954,-5.809570273809541,Random_Forest
2025-11-11 18:00:00,84.1431,85.005050897156,-0.8619508971559924,Random_Forest
2025-11-11 19:00:00,78.7949,84.93736823214284,-6.142468232142846,Random_Forest
2025-11-11 20:00:00,93.5342,84.42393627976188,9.110263720238123,Random_Forest
2025-11-11 21:00:00,91.4872,86.14524360218249,5.341956397817512,Random_Forest
2025-11-11 22:00:00,74.7594,72.54376153571425,2.215638464285746,Random_Forest
2025-11-11 23:00:00,73.9605,71.93888681117726,2.021613188822741,Random_Forest
2025-11-12 00:00:00,52.1064,54.30140468485452,-2.195004684854517,Random_Forest
2025-11-12 01:00:00,58.2179,55.34052681547619,2.8773731845238117,Random_Forest
2025-11-12 02:00:00,55.1798,55.207857568452376,-0.028057568452375392,Random_Forest
2025-11-12 03:00:00,53.0363,55.029409041666675,-1.9931090416666777,Random_Forest
2025-11-12 04:00:00,50.8299,54.65407684193121,-3.824176841931205,Random_Forest
2025-11-12 05:00:00,54.0719,54.928957087301605,-0.8570570873016052,Random_Forest
2025-11-12 06:00:00,68.03960000000001,69.65449546924603,-1.6148954692460222,Random_Forest
2025-11-12 07:00:00,71.8357,70.57448855621693,1.2612114437830684,Random_Forest
2025-11-12 08:00:00,109.7293,107.32989240674605,2.3994075932539403,Random_Forest
2025-11-12 09:00:00,109.7955,107.00671342757937,2.7887865724206335,Random_Forest
2025-11-12 10:00:00,107.9309,107.1106518158069,0.8202481841930904,Random_Forest
2025-11-12 11:00:00,95.8217,104.30324318452382,-8.481543184523815,Random_Forest
2025-11-12 12:00:00,106.9144,108.12386895833333,-1.209468958333332,Random_Forest
2025-11-12 13:00:00,110.9602,106.06667138591273,4.893528614087273,Random_Forest
2025-11-12 14:00:00,113.2938,106.45040155059523,6.8433984494047735,Random_Forest
2025-11-12 15:00:00,107.0808,106.57748329563495,0.5033167043650479,Random_Forest
2025-11-12 16:00:00,104.6462,106.78845092361112,-2.1422509236111296,Random_Forest
2025-11-12 17:00:00,103.7965,105.70924746660052,-1.9127474666005213,Random_Forest
2025-11-12 18:00:00,80.9079,85.24211269345237,-4.334212693452372,Random_Forest
2025-11-12 19:00:00,88.012,85.61712688095234,2.3948731190476593,Random_Forest
2025-11-12 20:00:00,87.7113,84.18635578571433,3.524944214285668,Random_Forest
2025-11-12 21:00:00,83.904,84.88415265376985,-0.9801526537698493,Random_Forest
2025-11-12 22:00:00,78.1947,72.53008066765872,5.664619332341275,Random_Forest
2025-11-12 23:00:00,76.2184,74.28536867757938,1.933031322420618,Random_Forest
2025-11-13 00:00:00,56.2267,55.273315608134915,0.953384391865086,Random_Forest
2025-11-13 01:00:00,54.7632,54.96714626190476,-0.20394626190476117,Random_Forest
2025-11-13 02:00:00,58.5013,54.802037040674605,3.699262959325395,Random_Forest
2025-11-13 03:00:00,55.5494,53.92195550694445,1.627444493055549,Random_Forest
2025-11-13 04:00:00,55.29,55.00942684424603,0.2805731557539701,Random_Forest
2025-11-13 05:00:00,55.8248,54.026177444113735,1.7986225558862685,Random_Forest
2025-11-13 06:00:00,72.6565,72.29205984424601,0.36444015575398225,Random_Forest
2025-11-13 07:00:00,74.00319999999999,72.53088674801587,1.4723132519841187,Random_Forest
2025-11-13 08:00:00,98.671,106.49384993088624,-7.822849930886235,Random_Forest
2025-11-13 09:00:00,111.9535,106.02334832936508,5.9301516706349275,Random_Forest
2025-11-13 10:00:00,102.4525,107.4595404394841,-5.007040439484101,Random_Forest
2025-11-13 11:00:00,107.703,105.13314713690478,2.569852863095221,Random_Forest
2025-11-13 12:00:00,106.1237,103.98429498710318,2.139405012896816,Random_Forest
2025-11-13 13:00:00,111.2783,106.26359240216726,5.014707597832739,Random_Forest
2025-11-13 14:00:00,107.606,105.41620551785708,2.189794482142915,Random_Forest
2025-11-13 15:00:00,111.7527,106.86678940806874,4.885910591931264,Random_Forest
2025-11-13 16:00:00,115.0982,107.6295199464286,7.468680053571404,Random_Forest
2025-11-13 17:00:00,111.4716,107.91181348511903,3.559786514880969,Random_Forest
2025-11-13 18:00:00,88.9326,85.66128243187833,3.2713175681216597,Random_Forest
2025-11-13 19:00:00,84.8805,84.69359749603173,0.18690250396826968,Random_Forest
2025-11-13 20:00:00,85.5682,84.31073830753967,1.257461692460339,Random_Forest
2025-11-13 21:00:00,91.8763,84.5246239279101,7.3516760720899015,Random_Forest
2025-11-13 22:00:00,73.2419,73.20132040178572,0.040579598214279144,Random_Forest
2025-11-13 23:00:00,69.4603,71.85274744146824,-2.392447441468235,Random_Forest
2025-11-14 00:00:00,56.3296,55.07313591765874,1.2564640823412603,Random_Forest
2025-11-14 01:00:00,56.3423,55.451486028769835,0.8908139712301661,Random_Forest
2025-11-14 02:00:00,57.1069,55.441581424603186,1.6653185753968174,Random_Forest
2025-11-14 03:00:00,59.2122,55.097734425595256,4.114465574404747,Random_Forest
2025-11-14 04:00:00,54.169,55.31379511970896,-1.1447951197089665,Random_Forest
2025-11-14 05:00:00,56.4316,53.88444735416666,2.547152645833343,Random_Forest
2025-11-14 06:00:00,72.4934,71.72514429629626,0.7682557037037299,Random_Forest
2025-11-14 07:00:00,67.0932,71.22432186408729,-4.131121864087291,Random_Forest
2025-11-14 08:00:00,108.4896,107.19558780753962,1.2940121924603716,Random_Forest
2025-11-14 09:00:00,113.5273,107.08194838293647,6.4453516170635226,Random_Forest
2025-11-14 10:00:00,101.796,106.54493717328043,-4.748937173280424,Random_Forest
2025-11-14 11:00:00,98.7941,107.10831568154761,-8.314215681547608,Random_Forest
2025-11-14 12:00:00,104.0349,103.60285996329364,0.43204003670635416,Random_Forest
2025-11-14 13:00:00,97.4363,106.72391338988095,-9.287613389880946,Random_Forest
2025-11-14 14:00:00,109.7709,106.28063170436509,3.4902682956349054,Random_Forest
2025-11-14 15:00:00,97.1774,106.27586495734127,-9.098464957341264,Random_Forest
2025-11-14 16:00:00,115.3714,105.73997728869044,9.631422711309554,Random_Forest
2025-11-14 17:00:00,111.5261,105.79630836210318,5.729791637896824,Random_Forest
2025-11-14 18:00:00,80.1448,85.07666178339942,-4.9318617833994125,Random_Forest
2025-11-14 19:00:00,79.6313,86.03910428968256,-6.407804289682559,Random_Forest
2025-11-14 20:00:00,89.8432,86.11673594642856,3.7264640535714335,Random_Forest
2025-11-14 21:00:00,90.8121,85.05539882936507,5.756701170634926,Random_Forest
2025-11-14 22:00:00,68.253,73.2087655535714,-4.955765553571396,Random_Forest
2025-11-14 23:00:00,71.3676,71.24830324107141,0.11929675892858427,Random_Forest
2025-11-15 00:00:00,50.139,51.61821747023807,-1.4792174702380692,Random_Forest
2025-11-15 01:00:00,50.1534,51.67875748908732,-1.5253574890873196,Random_Forest
2025-11-15 02:00:00,49.8342,51.49631445039682,-1.662114450396814,Random_Forest
2025-11-15 03:00:00,50.8392,51.81743580853173,-0.9782358085317284,Random_Forest
2025-11-15 04:00:00,53.175,51.543159548611094,1.6318404513889035,Random_Forest
2025-11-15 05:00:00,51.461,51.2961669593254,0.16483304067460125,Random_Forest
2025-11-15 06:00:00,49.6221,51.476235427579354,-1.854135427579351,Random_Forest
2025-11-15 07:00:00,49.2867,51.67196747718253,-2.3852674771825235,Random_Forest
2025-11-15 08:00:00,50.4746,51.645566434523815,-1.1709664345238124,Random_Forest
2025-11-15 09:00:00,67.8229,69.14168224966933,-1.3187822496693258,Random_Forest
2025-11-15 10:00:00,64.6184,69.37958156646823,-4.761181566468238,Random_Forest
2025-11-15 11:00:00,68.3088,67.20840766269843,1.100392337301571,Random_Forest
2025-11-15 12:00:00,66.5336,69.04280029166667,-2.5092002916666587,Random_Forest
2025-11-15 13:00:00,67.7111,69.4505938627645,-1.7394938627645047,Random_Forest
2025-11-15 14:00:00,72.45009999999999,67.12602925099206,5.32407074900793,Random_Forest
2025-11-15 15:00:00,74.7,69.33569545767195,5.364304542328057,Random_Forest
2025-11-15 16:00:00,68.94,70.09619800099208,-1.1561980009920774,Random_Forest
2025-11-15 17:00:00,68.3911,67.9364322185546,0.4546677814453943,Random_Forest
2025-11-15 18:00:00,64.553,68.73162070271164,-4.17862070271164,Random_Forest
2025-11-15 19:00:00,54.221900000000005,51.692375461640204,2.5295245383598015,Random_Forest
2025-11-15 20:00:00,50.4139,51.85903079365082,-1.4451307936508186,Random_Forest
2025-11-15 21:00:00,53.5957,51.43916435119047,2.1565356488095304,Random_Forest
2025-11-15 22:00:00,51.2119,52.09594898776457,-0.8840489877645723,Random_Forest
2025-11-15 23:00:00,50.0959,51.1579113482143,-1.0620113482142983,Random_Forest
2025-11-16 00:00:00,53.2893,51.55692768055553,1.7323723194444653,Random_Forest
2025-11-16 01:00:00,51.0281,51.713661374999994,-0.6855613749999918,Random_Forest
2025-11-16 02:00:00,52.6942,51.47673204761903,1.2174679523809715,Random_Forest
2025-11-16 03:00:00,49.024,51.640311388888904,-2.616311388888903,Random_Forest
2025-11-16 04:00:00,52.6093,51.309202645833324,1.3000973541666738,Random_Forest
2025-11-16 05:00:00,51.1487,50.88432357936509,0.2643764206349104,Random_Forest
2025-11-16 06:00:00,49.8733,51.27414087500001,-1.4008408750000072,Random_Forest
2025-11-16 07:00:00,54.2636,51.106548390211614,3.1570516097883825,Random_Forest
2025-11-16 08:00:00,50.7606,52.003171861111106,-1.2425718611111094,Random_Forest
2025-11-16 09:00:00,72.1399,69.35907349900795,2.780826500992049,Random_Forest
2025-11-16 10:00:00,73.9271,71.07980501818778,2.8472949818122117,Random_Forest
2025-11-16 11:00:00,67.2641,71.04014085978835,-3.7760408597883526,Random_Forest
2025-11-16 12:00:00,69.0269,69.34312353108463,-0.3162235310846313,Random_Forest
2025-11-16 13:00:00,68.511,69.31914002876984,-0.8081400287698415,Random_Forest
2025-11-16 14:00:00,72.5427,68.44590869742063,4.096791302579362,Random_Forest
2025-11-16 15:00:00,73.3361,68.57029740178571,4.765802598214293,Random_Forest
2025-11-16 16:00:00,63.6053,67.7916586299603,-4.186358629960296,Random_Forest
2025-11-16 17:00:00,65.7553,67.73143836607143,-1.9761383660714245,Random_Forest
2025-11-16 18:00:00,72.3539,67.94152651884922,4.41237348115078,Random_Forest
2025-11-16 19:00:00,53.6024,50.88399180158731,2.718408198412696,Random_Forest
2025-11-16 20:00:00,51.9134,52.074534946428585,-0.16113494642858228,Random_Forest
2025-11-16 21:00:00,54.3125,50.95094986904764,3.3615501309523594,Random_Forest
2025-11-16 22:00:00,53.8613,51.1947585386905,2.6665414613094995,Random_Forest
2025-11-16 23:00:00,51.3724,51.38687725198415,-0.014477251984153838,Random_Forest
2025-11-17 00:00:00,58.7127,54.99920312599206,3.7134968740079373,Random_Forest
2025-11-17 01:00:00,52.2641,54.619739212301596,-2.355639212301597,Random_Forest
2025-11-17 02:00:00,56.4634,54.62943798412699,1.8339620158730128,Random_Forest
2025-11-17 03:00:00,55.5706,53.97372937301588,1.5968706269841206,Random_Forest
2025-11-17 04:00:00,56.8258,53.77828237896825,3.0475176210317514,Random_Forest
2025-11-17 05:00:00,54.2067,53.0301091736111,1.176590826388896,Random_Forest
2025-11-17 06:00:00,72.3958,71.57303164947093,0.8227683505290599,Random_Forest
2025-11-17 07:00:00,71.4215,72.1131816117725,-0.6916816117725091,Random_Forest
2025-11-17 08:00:00,106.6216,109.09703677314818,-2.475436773148175,Random_Forest
2025-11-17 09:00:00,107.8359,106.72657884226189,1.1093211577381084,Random_Forest
2025-11-17 10:00:00,114.841,105.48079701984125,9.360202980158746,Random_Forest
2025-11-17 11:00:00,112.808,107.68070520337298,5.127294796627027,Random_Forest
2025-11-17 12:00:00,98.3346,104.84704781349208,-6.512447813492088,Random_Forest
2025-11-17 13:00:00,104.9671,106.77810265476192,-1.8110026547619213,Random_Forest
2025-11-17 14:00:00,98.8612,105.5033442083333,-6.642144208333306,Random_Forest
2025-11-17 15:00:00,107.3587,107.1505484302249,0.2081515697750973,Random_Forest
2025-11-17 16:00:00,106.9668,102.96938602380955,3.997413976190458,Random_Forest
2025-11-17 17:00:00,108.8195,106.00496818650795,2.814531813492053,Random_Forest
2025-11-17 18:00:00,88.4312,87.4790882592593,0.9521117407407047,Random_Forest
2025-11-17 19:00:00,80.6787,85.320780380291,-4.642080380290992,Random_Forest
2025-11-17 20:00:00,84.2948,87.51733110714282,-3.222531107142828,Random_Forest
2025-11-17 21:00:00,86.4503,85.80368007142857,0.6466199285714254,Random_Forest
2025-11-17 22:00:00,76.5477,73.62575362797617,2.9219463720238394,Random_Forest
2025-11-17 23:00:00,68.6314,71.42658266005293,-2.79518266005293,Random_Forest
